Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
53,42006,0,2,0,106,0,0,0,0,61,45,53,11.3137085,2523.449031,47.61224587,42006,0,42006,42006,0,0,0,0,0,42006,42006,0,42006,42006,0,0,0,0,0,16,0,47.61224587,45,61,50.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,0,75.5,0,53,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
443,1114054,115,250,14142,253894,1250,34,122.973913,218.3474401,1250,23,1015.576,436.5465655,240595.1597,327.6322333,3060.587912,18365.42645,233000,-2,1113998,9771.912281,35446.77805,233000,24,1113832,4473.220884,22717.55052,238774,0,0,0,0,0,920,2000,103.226594,224.4056392,23,1250,735.7540984,563.5252152,317560.6681,0,0,0,0,0,0,0,0,2,737.769863,122.973913,1015.576,920,-1,-1,115,0,0,0,0,0,0,0,0,0,0
443,2809991,62,96,9427,93081,1250,31,152.0483871,335.2514802,1250,23,969.59375,482.8227871,36479.83214,56.2279381,17898.03185,195995.6517,2456980,0,2791687,45765.36066,314349.1868,2459527,40,2809991,29578.85263,254794.9976,2485406,0,0,0,0,0,496,768,22.06412761,34.16381049,23,1250,652.5660377,587.5279205,345189.0573,0,0,0,0,0,0,0,0,1,656.6962025,152.0483871,969.59375,496,-1,-1,62,0,0,0,0,0,0,0,0,0,0
53,45828,0,2,0,111,0,0,0,0,80,31,55.5,34.64823228,2422.100026,43.64144191,45828,0,45828,45828,0,0,0,0,0,45828,45828,0,45828,45828,0,0,0,0,0,16,0,43.64144191,31,80,47.33333333,28.29016319,800.3333333,0,0,0,0,0,0,0,0,0,71,0,55.5,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
5355,613541,1,1,28,28,28,28,28,0,28,28,28,0,91.27344383,3.259765851,613541,0,613541,613541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1.629882926,1.629882926,28,28,28,0,0,0,0,0,0,0,0,0,0,1,42,28,28,8,-1,-1,1,0,0,0,0,0,0,0,0,0,0
137,4680,0,2,0,207,0,0,0,0,157,50,103.5,75.66042559,44230.76923,427.3504274,4680,0,4680,4680,0,0,0,0,0,4680,4680,0,4680,4680,0,0,0,0,0,16,0,427.3504274,50,157,85.66666667,61.7764788,3816.333333,0,0,0,0,0,0,0,0,0,128.5,0,103.5,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
5355,307893,1,1,28,28,28,28,28,0,28,28,28,0,181.8813679,6.495763138,307893,0,307893,307893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3.247881569,3.247881569,28,28,28,0,0,0,0,0,0,0,0,0,0,1,42,28,28,8,-1,-1,1,0,0,0,0,0,0,0,0,0,0
53,24132,0,2,0,113,0,0,0,0,79,34,56.5,31.81980515,4682.579148,82.87750704,24132,0,24132,24132,0,0,0,0,0,24132,24132,0,24132,24132,0,0,0,0,0,16,0,82.87750704,34,79,49,25.98076211,675,0,0,0,0,0,0,0,0,0,73.5,0,56.5,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
53,40070,0,2,0,113,0,0,0,0,76,37,56.5,27.57716447,2820.064886,49.91265286,40070,0,40070,40070,0,0,0,0,0,40070,40070,0,40070,40070,0,0,0,0,0,16,0,49.91265286,37,76,50,22.5166605,507,0,0,0,0,0,0,0,0,0,75,0,56.5,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
443,587211,28,41,7269,35107,1250,34,259.6071429,445.5013272,1250,39,856.2682927,515.8497371,72164.86067,117.5046108,8635.455882,29277.9511,176516,0,542301,20085.22222,55173.9404,234861,29,587211,14680.275,37579.79847,176868,0,0,0,0,0,224,328,47.68303046,69.82158032,34,1250,623.2285714,568.8074525,323541.918,0,0,0,0,0,0,0,0,1,632.2608696,259.6071429,856.2682927,224,-1,-1,28,0,0,0,0,0,0,0,0,0,0
443,15733812,14,16,3275,4727,1392,0,233.9285714,434.9260705,1392,0,295.4375,548.196433,508.5862218,1.906721651,542545.2414,2242912.091,11880239,0,15705498,1208115.231,3297998.18,11880239,0,15680666,1045377.733,3108450.686,11956507,0,0,0,0,0,280,344,0.889803437,1.016918214,0,1392,258.1290323,485.2483723,235465.9828,0,1,0,0,0,0,0,0,1,266.7333333,233.9285714,295.4375,280,-1,292,7,0,3608339,0,3608339,3608339,11880239,0,11880239,11880239,0
5355,610795,1,1,28,28,28,28,28,0,28,28,28,0,91.68378916,3.274421041,610795,0,610795,610795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1.637210521,1.637210521,28,28,28,0,0,0,0,0,0,0,0,0,0,1,42,28,28,8,-1,-1,1,0,0,0,0,0,0,0,0,0,0
53,22784,0,2,0,163,0,0,0,0,129,34,81.5,67.17514421,7154.143258,87.78089888,22784,0,22784,22784,0,0,0,0,0,22784,22784,0,22784,22784,0,0,0,0,0,16,0,87.78089888,34,129,65.66666667,54.84827557,3008.333333,0,0,0,0,0,0,0,0,0,98.5,0,81.5,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
53,68838,0,2,0,167,0,0,0,0,129,38,83.5,64.34671709,2425.985647,29.05372033,68838,0,68838,68838,0,0,0,0,0,68838,68838,0,68838,68838,0,0,0,0,0,16,0,29.05372033,38,129,68.33333333,52.5388745,2760.333333,0,0,0,0,0,0,0,0,0,102.5,0,83.5,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
443,566235,15,19,3715,8442,1412,0,247.6666667,455.4347478,1412,0,444.3157895,609.8199236,21469.88441,60.04574073,17158.63636,46363.26364,244930,0,498743,35624.5,80621.17218,280554,0,566235,31457.5,59915.26956,244930,0,0,0,0,0,300,416,26.49076797,33.55497276,0,1412,347.3428571,543.5743871,295473.1143,0,1,0,0,0,0,0,0,1,357.5588235,247.6666667,444.3157895,300,-1,1041,9,0,0,0,0,0,0,0,0,0,0
5355,609091,1,1,28,28,28,28,28,0,28,28,28,0,91.94028479,3.283581599,609091,0,609091,609091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1.6417908,1.6417908,28,28,28,0,0,0,0,0,0,0,0,0,0,1,42,28,28,8,-1,-1,1,0,0,0,0,0,0,0,0,0,0
53,42832,0,2,0,172,0,0,0,0,129,43,86,60.81118318,4015.689204,46.69406052,42832,0,42832,42832,0,0,0,0,0,42832,42832,0,42832,42832,0,0,0,0,0,16,0,46.69406052,43,129,71.66666667,49.65212315,2465.333333,0,0,0,0,0,0,0,0,0,107.5,0,86,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
53,48132,0,2,0,163,0,0,0,0,110,53,81.5,40.30508653,3386.520402,41.55239757,48132,0,48132,48132,0,0,0,0,0,48132,48132,0,48132,48132,0,0,0,0,0,16,0,41.55239757,53,110,72,32.90896534,1083,0,0,0,0,0,0,0,0,0,108,0,81.5,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
5355,612818,1,1,28,28,28,28,28,0,28,28,28,0,91.38112784,3.263611709,612818,0,612818,612818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1.631805854,1.631805854,28,28,28,0,0,0,0,0,0,0,0,0,0,1,42,28,28,8,-1,-1,1,0,0,0,0,0,0,0,0,0,0
443,1111737,18,24,7082,13263,1250,31,393.4444444,503.6090013,1250,23,552.625,558.5007736,18300.1915,37.77871925,27115.53659,127166.7931,815848,0,1073493,63146.64706,203005.0324,847336,36,1111737,48336.3913,184510.1899,891463,0,0,0,0,0,144,192,16.19087968,21.58783957,23,1250,502.2093023,541.579153,293307.979,0,0,0,0,0,0,0,0,1,514.1666667,393.4444444,552.625,144,-1,-1,18,0,0,0,0,0,0,0,0,0,0
53,32656,0,2,0,368,0,0,0,0,324,44,184,197.9898987,11268.98579,61.244488,32656,0,32656,32656,0,0,0,0,0,32656,32656,0,32656,32656,0,0,0,0,0,16,0,61.244488,44,324,137.3333333,161.6580754,26133.33333,0,0,0,0,0,0,0,0,0,206,0,184,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
53,27564,0,2,0,186,0,0,0,0,146,40,93,74.95331881,6747.932085,72.55840952,27564,0,27564,27564,0,0,0,0,0,27564,27564,0,27564,27564,0,0,0,0,0,16,0,72.55840952,40,146,75.33333333,61.19912853,3745.333333,0,0,0,0,0,0,0,0,0,113,0,93,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
443,281285,16,21,5985,13010,1250,34,374.0625,533.4550864,1250,39,619.5238095,539.6947859,67529.37412,131.5391862,7813.472222,17171.37125,66839,0,234929,15661.93333,28384.71478,100668,39,281285,14064.25,25003.2959,80073,0,0,0,0,0,128,168,56.88181026,74.65737597,34,1250,532.7631579,549.4346694,301878.4559,0,0,0,0,0,0,0,0,1,547.1621622,374.0625,619.5238095,128,-1,-1,16,0,0,0,0,0,0,0,0,0,0
53,24682,0,2,0,94,0,0,0,0,55,39,47,11.3137085,3808.4434,81.03071064,24682,0,24682,24682,0,0,0,0,0,24682,24682,0,24682,24682,0,0,0,0,0,16,0,81.03071064,39,55,44.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,0,66.5,0,47,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
443,182439,8,12,3681,7294,1250,31,460.125,573.3137853,1250,25,607.8333333,560.5422429,60157.0936,109.6256831,9602.052632,19637.84369,70299,0,182322,26046,35063.13438,77716,36,169025,15365.90909,30426.12188,80801,0,0,0,0,0,64,96,43.85027324,65.77540986,25,1250,582.1428571,562.5906403,316508.2286,0,0,0,0,0,0,0,0,1,611.25,460.125,607.8333333,64,-1,-1,8,0,0,0,0,0,0,0,0,0,0
5353,62355927,18,1,946,58,61,36,52.55555556,8.176164945,58,58,58,0,16.10111578,0.30470239,3464218.167,3833250.905,13520843,5910,61439594,3614093.765,3896482.612,13520843,5910,0,0,0,0,0,0,0,0,0,144,8,0.288665422,0.016036968,36,61,53.1,7.913346488,62.62105263,0,0,0,0,0,0,0,0,0,55.89473684,52.55555556,58,144,-1,-1,18,0,5834101.5,5329360.57,13517843,1224304,9754880.25,2576701.263,13520843,7679722,0
53,23218,0,2,0,94,0,0,0,0,55,39,47,11.3137085,4048.582996,86.14006374,23218,0,23218,23218,0,0,0,0,0,23218,23218,0,23218,23218,0,0,0,0,0,16,0,86.14006374,39,55,44.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,0,66.5,0,47,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
443,159249,102,273,7877,313027,1250,34,77.2254902,166.3163458,1250,39,1146.619048,297.7218919,2015108.415,2354.802856,425.7994652,3055.260601,50641,-4,159195,1576.188119,5851.878722,50641,24,158804,583.8382353,3930.718409,57119,0,0,0,0,0,816,2184,640.5063768,1714.296479,34,1250,856.7925532,546.4498167,298607.4022,0,0,0,0,0,0,0,0,2,859.0773333,77.2254902,1146.619048,816,-1,-1,102,0,0,0,0,0,0,0,0,0,0
53,37887,0,2,0,184,0,0,0,0,150,34,92,82.02438662,4856.547101,52.78855544,37887,0,37887,37887,0,0,0,0,0,37887,37887,0,37887,37887,0,0,0,0,0,16,0,52.78855544,34,150,72.66666667,66.97263123,4485.333333,0,0,0,0,0,0,0,0,0,109,0,92,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
443,255436,8,9,2212,1254,798,0,276.5,365.4664339,873,0,139.3333333,290.8457495,13568.95661,66.5528743,15964.75,23400.2944,52376,0,208351,29764.42857,39367.87879,102773,361,255342,31917.75,26204.37733,54735,0,0,0,0,0,160,204,31.31899967,35.23387463,0,873,192.5555556,319.0642978,101802.0261,0,1,0,0,0,0,0,0,1,203.8823529,276.5,139.3333333,160,-1,16382,4,0,0,0,0,0,0,0,0,0,0
443,45459775,1,3,1,1,1,1,1,0,1,0,0.333333333,0.577350269,0.043994938,0.087989877,15153258.33,25852422.93,45005065,226759,0,0,0,0,0,45459775,22729887.5,31822543.78,45231824,227951,0,0,0,0,20,60,0.021997469,0.065992408,0,1,0.6,0.547722558,0.3,0,0,0,0,1,0,0,0,3,0.75,1,0.333333333,20,-1,512,1,0,227951,0,227951,227951,45005065,0,45005065,45005065,0
443,153941,9,14,3257,9575,1250,31,361.8888889,521.4907584,1250,21,683.9285714,567.8464668,83356.61065,149.40789,6997.318182,12852.03971,50514,0,103350,12918.75,12606.83214,29711,131,153941,11841.61538,16392.04268,50806,0,0,0,0,0,72,112,58.46395697,90.94393307,21,1250,586.75,567.0150868,321506.1087,0,0,0,0,0,0,0,0,1,612.2608696,361.8888889,683.9285714,72,-1,-1,9,0,0,0,0,0,0,0,0,0,0
53,30691,0,2,0,96,0,0,0,0,56,40,48,11.3137085,3127.95282,65.16568375,30691,0,30691,30691,0,0,0,0,0,30691,30691,0,30691,30691,0,0,0,0,0,16,0,65.16568375,40,56,45.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,0,68,0,48,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
53,40261,0,2,0,115,0,0,0,0,77,38,57.5,27.57716447,2856.362236,49.67586498,40261,0,40261,40261,0,0,0,0,0,40261,40261,0,40261,40261,0,0,0,0,0,16,0,49.67586498,38,77,51,22.5166605,507,0,0,0,0,0,0,0,0,0,76.5,0,57.5,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
5355,615780,1,1,28,28,28,28,28,0,28,28,28,0,90.94157004,3.247913216,615780,0,615780,615780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1.623956608,1.623956608,28,28,28,0,0,0,0,0,0,0,0,0,0,1,42,28,28,8,-1,-1,1,0,0,0,0,0,0,0,0,0,0
53,54686,0,2,0,88,0,0,0,0,52,36,44,11.3137085,1609.186995,36.5724317,54686,0,54686,54686,0,0,0,0,0,54686,54686,0,54686,54686,0,0,0,0,0,16,0,36.5724317,36,52,41.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,0,62,0,44,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
55138,85,0,2,0,0,0,0,0,0,0,0,0,0,0,23529.41176,85,0,85,85,0,0,0,0,0,85,85,0,85,85,0,0,0,0,0,40,0,23529.41176,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,512,0,0,0,0,0,0,0,0,0,0,0
55136,51,0,2,0,0,0,0,0,0,0,0,0,0,0,39215.68627,51,0,51,51,0,0,0,0,0,51,51,0,51,51,0,0,0,0,0,40,0,39215.68627,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,515,0,0,0,0,0,0,0,0,0,0,0
53,25971,0,2,0,113,0,0,0,0,79,34,56.5,31.81980515,4351.006892,77.00897155,25971,0,25971,25971,0,0,0,0,0,25971,25971,0,25971,25971,0,0,0,0,0,16,0,77.00897155,34,79,49,25.98076211,675,0,0,0,0,0,0,0,0,0,73.5,0,56.5,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
53,44098,0,2,0,162,0,0,0,0,118,44,81,52.32590181,3673.635993,45.35353077,44098,0,44098,44098,0,0,0,0,0,44098,44098,0,44098,44098,0,0,0,0,0,16,0,45.35353077,44,118,68.66666667,42.72391992,1825.333333,0,0,0,0,0,0,0,0,0,103,0,81,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
443,7029266,3,1,0,0,0,0,0,0,0,0,0,0,0,0.569049457,2343088.667,1525804.739,4008885,1013278,6015988,3007994,1415473.627,4008885,2007103,0,0,0,0,0,0,0,0,0,96,32,0.426787093,0.142262364,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,96,-1,64240,0,0,0,0,0,0,0,0,0,0,0
55154,39,0,2,0,0,0,0,0,0,0,0,0,0,0,51282.05128,39,0,39,39,0,0,0,0,0,39,39,0,39,39,0,0,0,0,0,40,0,51282.05128,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,512,0,0,0,0,0,0,0,0,0,0,0
53,53394,0,2,0,164,0,0,0,0,133,31,82,72.12489168,3071.506162,37.45739222,53394,0,53394,53394,0,0,0,0,0,53394,53394,0,53394,53394,0,0,0,0,0,16,0,37.45739222,31,133,65,58.88972746,3468,0,0,0,0,0,0,0,0,0,97.5,0,82,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
5355,307728,1,1,28,28,28,28,28,0,28,28,28,0,181.9788904,6.499246087,307728,0,307728,307728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3.249623044,3.249623044,28,28,28,0,0,0,0,0,0,0,0,0,0,1,42,28,28,8,-1,-1,1,0,0,0,0,0,0,0,0,0,0
443,1128697,20,27,4590,15082,1250,30,229.5,401.0275617,1250,24,558.5925926,565.9020885,17428.94683,41.64093641,24536.8913,73953.32756,401029,0,1044129,54954.15789,118741.4674,432883,132,1128697,43411.42308,107120.978,450335,0,0,0,0,0,160,216,17.71954741,23.921389,24,1250,435.875,532.022141,283047.5585,0,0,0,0,0,0,0,0,1,445.1489362,229.5,558.5925926,160,-1,-1,20,0,0,0,0,0,0,0,0,0,0
443,111,1,1,0,0,0,0,0,0,0,0,0,0,0,18018.01802,111,0,111,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,9009.009009,9009.009009,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,20,-1,0,0,0,0,0,0,0,0,0,0,0,0
443,438449,17,25,6943,8942,1250,30,408.4117647,534.8141101,1250,22,357.68,499.9443902,36229.98342,95.79221301,10693.87805,16616.85348,62002,0,376380,23523.75,26273.96234,71173,22,438449,18268.70833,23087.82084,70287,0,0,0,0,0,136,200,38.7730386,57.01917441,22,1250,398.4883721,519.6945702,270082.4463,0,0,0,0,0,0,0,0,1,407.9761905,408.4117647,357.68,136,-1,-1,17,0,0,0,0,0,0,0,0,0,0
53,23704,0,2,0,123,0,0,0,0,74,49,61.5,17.67766953,5188.997638,84.37394533,23704,0,23704,23704,0,0,0,0,0,23704,23704,0,23704,23704,0,0,0,0,0,16,0,84.37394533,49,74,57.33333333,14.43375673,208.3333333,0,0,0,0,0,0,0,0,0,86,0,61.5,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
443,135607,6,9,1879,5452,1412,0,313.1666667,559.50493,1412,0,605.7777778,681.2462436,54060.63109,110.6137589,9686.214286,15192.31629,50600,0,113605,22721,32677.45122,72441,0,85007,10625.875,11398.37164,23692,0,0,0,0,0,120,204,44.24550355,66.36825533,0,1412,458.1875,622.370117,387344.5625,0,1,0,0,0,0,0,0,1,488.7333333,313.1666667,605.7777778,120,-1,1047,3,0,0,0,0,0,0,0,0,0,0
3544,51387051,2,4,122,388,61,61,61,0,109,61,97,24,9.924679274,0.116760933,10277410.2,14088332.72,28535174,104203,28643293,28643293,0,28643293,28643293,51387051,17129017,15045990.19,28641191,104203,0,0,0,0,16,32,0.038920311,0.077840622,61,109,81.57142857,25.65707922,658.2857143,0,0,0,0,0,0,0,0,2,95.16666667,61,97,16,-1,-1,2,0,106161,2769.030155,108119,104203,25534356,4243797.514,28535174,22533538,0
5355,618678,1,1,28,28,28,28,28,0,28,28,28,0,90.51558323,3.232699401,618678,0,618678,618678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1.6163497,1.6163497,28,28,28,0,0,0,0,0,0,0,0,0,0,1,42,28,28,8,-1,-1,1,0,0,0,0,0,0,0,0,0,0
443,48,1,1,0,0,0,0,0,0,0,0,0,0,0,41666.66667,48,0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20833.33333,20833.33333,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,20,-1,0,0,0,0,0,0,0,0,0,0,0,0
53,80521,0,2,0,120,0,0,0,0,82,38,60,31.11269837,1490.294457,24.83824096,80521,0,80521,80521,0,0,0,0,0,80521,80521,0,80521,80521,0,0,0,0,0,16,0,24.83824096,38,82,52.66666667,25.40341184,645.3333333,0,0,0,0,0,0,0,0,0,79,0,60,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
53,41611,0,2,0,100,0,0,0,0,68,32,50,25.45584412,2403.210689,48.06421379,41611,0,41611,41611,0,0,0,0,0,41611,41611,0,41611,41611,0,0,0,0,0,16,0,48.06421379,32,68,44,20.78460969,432,0,0,0,0,0,0,0,0,0,66,0,50,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
53,44621,0,2,0,152,0,0,0,0,108,44,76,45.254834,3406.467807,44.82194482,44621,0,44621,44621,0,0,0,0,0,44621,44621,0,44621,44621,0,0,0,0,0,16,0,44.82194482,44,108,65.33333333,36.95041723,1365.333333,0,0,0,0,0,0,0,0,0,98,0,76,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
443,127943,10,14,3247,9274,1250,31,324.7,501.4871329,1250,21,662.4285714,562.5270885,97863.89251,187.5835333,5562.73913,9492.296035,26508,0,105495,11721.66667,11642.57914,27126,91,127943,9841.769231,15261.16256,48129,0,0,0,0,0,80,112,78.15980554,109.4237278,21,1250,550.84,560.9377327,314651.14,0,0,0,0,0,0,0,0,1,573.7916667,324.7,662.4285714,80,-1,-1,10,0,0,0,0,0,0,0,0,0,0
443,1786199,233,134,22889,94465,1392,0,98.2360515,172.9383239,1392,0,704.9626866,682.8701856,65700.40628,205.4642288,4880.325137,35048.11294,611166,0,1723568,7429.172414,45903.47242,611166,0,1786199,13430.06767,60490.72166,642619,0,0,0,0,0,4704,2704,130.4445921,75.01963667,0,1392,318.8967391,522.9789178,273506.9484,0,1,0,0,0,0,0,0,0,319.7656676,98.2360515,704.9626866,4704,-1,383,193,0,0,0,0,0,0,0,0,0,0
55151,81,0,2,0,0,0,0,0,0,0,0,0,0,0,24691.35802,81,0,81,81,0,0,0,0,0,81,81,0,81,81,0,0,0,0,0,40,0,24691.35802,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,512,0,0,0,0,0,0,0,0,0,0,0
1900,309241,2,1,250,125,125,125,125,0,125,125,125,0,1212.646447,9.701171578,154620.5,212617.8167,304964,4277,4277,4277,0,4277,4277,0,0,0,0,0,0,0,0,0,16,8,6.467447719,3.233723859,125,125,125,0,0,0,0,0,0,0,0,0,0,0,166.6666667,125,125,16,-1,-1,2,0,0,0,0,0,0,0,0,0,0
443,190514,8,11,3727,8806,1250,32,465.875,577.658188,1250,24,800.5454545,568.769613,65785.19164,99.73020355,10584.11111,18974.92339,62475,0,127940,18277.14286,19369.42404,44390,147,190514,19051.4,30256.35634,89293,0,0,0,0,0,64,88,41.99166465,57.7385389,24,1250,689.15,581.3177657,337930.3447,0,0,0,0,0,0,0,0,1,725.4210526,465.875,800.5454545,64,-1,-1,8,0,0,0,0,0,0,0,0,0,0
443,258795,14,17,3418,8877,1250,40,244.1428571,335.6978626,1280,21,522.1764706,533.1762414,47508.64584,119.7859309,8626.5,11627.89544,33117,0,255066,19620.46154,23652.00732,65459,174,258795,16174.6875,22658.54865,84221,0,0,0,0,0,112,136,54.09687204,65.68905891,21,1280,423.28125,485.6799845,235885.0474,0,0,0,0,0,0,0,0,1,436.9354839,244.1428571,522.1764706,112,-1,-1,14,0,0,0,0,0,0,0,0,0,0
53,45485,0,2,0,89,0,0,0,0,57,32,44.5,17.67766953,1956.689018,43.97053974,45485,0,45485,45485,0,0,0,0,0,45485,45485,0,45485,45485,0,0,0,0,0,16,0,43.97053974,32,57,40.33333333,14.43375673,208.3333333,0,0,0,0,0,0,0,0,0,60.5,0,44.5,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
53,38806,0,2,0,89,0,0,0,0,57,32,44.5,17.67766953,2293.459774,51.53842189,38806,0,38806,38806,0,0,0,0,0,38806,38806,0,38806,38806,0,0,0,0,0,16,0,51.53842189,32,57,40.33333333,14.43375673,208.3333333,0,0,0,0,0,0,0,0,0,60.5,0,44.5,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
53,37039,0,2,0,96,0,0,0,0,64,32,48,22.627417,2591.862631,53.99713815,37039,0,37039,37039,0,0,0,0,0,37039,37039,0,37039,37039,0,0,0,0,0,16,0,53.99713815,32,64,42.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,0,64,0,48,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
0,44309476,6,1,0,0,0,0,0,0,0,0,0,0,0,0.157979751,7384912.667,12628289.15,32564248,920133,43386529,8677305.8,13668028.69,32564248,920133,0,0,0,0,0,0,0,0,0,0,0,0.135411215,0.022568536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1996273,216647.6183,2149466,1843080,20158465,17544426.57,32564248,7752682,0
443,808034,97,443,6449,529166,1250,34,66.48453608,159.4029298,1250,39,1194.505643,195.8180933,662861.9588,668.2887106,1499.135436,12198.27726,247087,0,788885,8217.552083,28350.31001,247087,23,808034,1828.131222,16290.39854,298676,0,0,0,0,0,776,3544,120.0444536,548.244257,34,1250,992.3567468,472.79525,223535.3484,0,0,0,0,0,0,0,0,4,994.1944444,66.48453608,1194.505643,776,-1,-1,97,0,0,0,0,0,0,0,0,0,0
443,1282047,18,26,2756,13632,1250,34,153.1111111,305.030546,1250,39,524.3076923,543.6211747,12782.68269,34.32011463,29815.04651,108635.6565,630970,0,1268477,74616.29412,167864.868,639569,85,1282047,51281.88,147660.522,657027,0,0,0,0,0,144,208,14.04004689,20.28006774,34,1250,391.9555556,504.2628714,254281.0434,0,0,0,0,0,0,0,0,1,400.8636364,153.1111111,524.3076923,144,-1,-1,18,0,0,0,0,0,0,0,0,0,0
53,23460,0,2,0,110,0,0,0,0,63,47,55,11.3137085,4688.832055,85.2514919,23460,0,23460,23460,0,0,0,0,0,23460,23460,0,23460,23460,0,0,0,0,0,16,0,85.2514919,47,63,52.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,0,78.5,0,55,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
55134,73,0,2,0,0,0,0,0,0,0,0,0,0,0,27397.26027,73,0,73,73,0,0,0,0,0,73,73,0,73,73,0,0,0,0,0,40,0,27397.26027,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,512,0,0,0,0,0,0,0,0,0,0,0
1900,10444946,5,1,625,125,125,125,125,0,125,125,125,0,71.80506247,0.5744405,2088989.2,4157929.686,9523173,1881,10137731,2534432.75,4661370.256,9523173,1881,0,0,0,0,0,0,0,0,0,40,8,0.478700416,0.095740083,125,125,125,0,0,0,0,0,0,0,0,0,0,0,145.8333333,125,125,40,-1,-1,5,0,614378,0,614378,614378,9523173,0,9523173,9523173,0
